"id","trial_no","item_type","ori_source","source","moni_response","assign","rt_moni","word","study_pos","age","gender","occupation","strategy1","strategy2"
102,11,"distractor","nosou","nosou","L","T",0.892496099999789,"Zimmer",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,12,"R item","left","top","L","T",0.805689199999961,"Garten",76,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,13,"distractor","nosou","nosou","R","B",0.869599799999833,"Diamant",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,14,"distractor","nosou","nosou","L","T",1.61337249999997,"Fleisch",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,15,"distractor","nosou","nosou","N","N",1.46036229999982,"Hektar",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,16,"distractor","nosou","nosou","R","B",1.5414824999998,"Hammer",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,17,"R item","left","top","N","N",0.868161800000053,"Pflanze",30,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,18,"F item","left","top","L","T",0.989762700000028,"Heer",20,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,19,"distractor","nosou","nosou","R","B",0.970939199999975,"Junge",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,20,"distractor","nosou","nosou","N","N",0.917558499999814,"Wasser",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,21,"distractor","nosou","nosou","N","N",2.58916640000007,"Hafer",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,22,"R item","right","bottom","L","T",0.821546599999692,"Boden",15,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,23,"distractor","nosou","nosou","L","T",0.789180499999929,"Fenster",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,24,"R item","right","bottom","N","N",1.54731240000001,"Mönch",78,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,25,"F item","left","top","R","B",1.62217550000014,"Stein",28,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,26,"R item","left","top","R","B",0.948300799999743,"Redner",18,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,27,"distractor","nosou","nosou","N","N",2.03625820000025,"Insekt",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,28,"F item","right","bottom","L","T",0.869081499999993,"Nagel",38,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,29,"F item","right","bottom","R","B",0.989269700000023,"Pianist",48,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,30,"F item","left","top","L","T",1.25290159999986,"Kugel",41,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,31,"distractor","nosou","nosou","R","B",1.06253419999985,"Sessel",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,32,"distractor","nosou","nosou","N","N",0.74901009999985,"Hotel",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,33,"F item","right","bottom","R","B",0.988333599999805,"Ehefrau",35,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,34,"distractor","nosou","nosou","L","T",1.35700769999994,"Raupe",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,35,"F item","right","bottom","R","B",0.989585299999817,"Pfeffer",10,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,36,"distractor","nosou","nosou","L","T",1.16543779999984,"Schmutz",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,37,"distractor","nosou","nosou","N","N",1.01383150000038,"Feuer",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,38,"distractor","nosou","nosou","R","B",0.989962900000137,"Plakat",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,39,"F item","left","top","L","T",1.18209999999999,"Brett",62,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,40,"distractor","nosou","nosou","N","N",0.781956499999978,"Schiff",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,41,"R item","left","top","L","T",0.901026999999885,"Pudding",64,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,42,"F item","right","bottom","L","T",1.10180509999964,"Fluss",11,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,43,"F item","left","top","N","N",1.49112480000031,"Lawine",5,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,44,"distractor","nosou","nosou","N","N",0.997425100000328,"Eisen",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,45,"distractor","nosou","nosou","N","N",0.893774300000132,"Schädel",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,46,"R item","left","top","R","B",0.73173050000014,"Blüte",45,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,47,"F item","left","top","L","T",0.885262100000091,"Rathaus",34,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,48,"F item","left","top","N","N",0.804609400000118,"Klippe",40,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,49,"distractor","nosou","nosou","L","T",0.964975100000174,"Gemüse",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,50,"R item","left","top","N","N",1.06975509999984,"Stange",57,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,51,"distractor","nosou","nosou","N","N",1.36512250000033,"Schüler",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,52,"F item","right","bottom","R","B",0.813693099999909,"Ecke",12,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,53,"R item","right","bottom","N","N",0.934076199999708,"Salat",65,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,54,"R item","right","bottom","L","T",1.21328559999984,"Harfe",47,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,55,"distractor","nosou","nosou","N","N",0.949322200000097,"Mutter",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,56,"distractor","nosou","nosou","R","B",1.9979943000003,"Pfeil",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,57,"F item","right","bottom","N","N",1.50116489999982,"Pfeife",63,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,58,"distractor","nosou","nosou","L","T",1.3963174999999,"Hütte",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,59,"distractor","nosou","nosou","N","N",0.797187500000291,"Kaffee",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,60,"distractor","nosou","nosou","N","N",1.10153570000011,"Allee",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,61,"distractor","nosou","nosou","L","T",1.05417409999973,"Leiche",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,62,"R item","right","bottom","N","N",1.18120880000015,"Strand",71,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,63,"distractor","nosou","nosou","L","T",1.26961870000014,"Apfel",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,64,"R item","right","bottom","R","B",0.917873800000052,"Schmied",67,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,65,"R item","right","bottom","L","T",0.981596800000261,"Nonne",9,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,66,"F item","right","bottom","R","B",0.98217539999996,"Lerche",4,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,67,"R item","right","bottom","R","B",0.845483000000058,"Gold",72,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,68,"F item","right","bottom","L","T",0.899866800000382,"Ofen",24,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,69,"F item","left","top","R","B",0.7964750000001,"Küste",14,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,70,"distractor","nosou","nosou","L","T",0.922661800000242,"Klavier",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,71,"distractor","nosou","nosou","N","N",1.02140109999982,"Frosch",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,72,"distractor","nosou","nosou","L","T",0.957003500000155,"Tinte",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,73,"distractor","nosou","nosou","N","N",0.686467799999718,"Stuhl",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,74,"distractor","nosou","nosou","N","N",0.70928159999994,"Reptil",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,75,"R item","right","bottom","R","B",0.773356500000318,"Larve",51,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,76,"R item","right","bottom","N","N",0.837257499999851,"Kneipe",58,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,77,"distractor","nosou","nosou","L","T",1.67690200000015,"Pferd",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,78,"F item","left","top","N","N",1.13400500000034,"Stern",32,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,79,"R item","left","top","N","N",1.11770939999997,"Mord",17,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,80,"distractor","nosou","nosou","N","N",0.901780199999848,"Erde",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,81,"distractor","nosou","nosou","N","N",0.893659299999854,"Dozent",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,82,"R item","left","top","N","N",0.813003299999764,"Palast",60,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,83,"distractor","nosou","nosou","R","B",0.757195499999852,"Sänger",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,84,"R item","right","bottom","R","B",0.789130900000146,"Zucker",21,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,85,"distractor","nosou","nosou","N","N",1.03744509999979,"Fuchs",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,86,"F item","right","bottom","L","T",1.59053360000007,"Brief",73,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,87,"R item","right","bottom","R","B",0.885250400000132,"Person",50,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,88,"F item","left","top","N","N",0.901578099999824,"Fischer",27,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,89,"distractor","nosou","nosou","N","N",0.797301000000061,"Metall",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,90,"distractor","nosou","nosou","N","N",1.21387820000018,"Geld",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,91,"F item","left","top","R","B",1.10240500000009,"Gift",29,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,92,"R item","left","top","N","N",2.87011269999994,"Butter",59,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,93,"R item","left","top","L","T",1.07005040000013,"Nektar",25,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,94,"distractor","nosou","nosou","N","N",1.00537290000011,"Wohnung",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,95,"F item","right","bottom","R","B",0.909795600000052,"Berg",3,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,96,"distractor","nosou","nosou","N","N",1.0063726000003,"Gelenk",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,97,"distractor","nosou","nosou","N","N",1.10255310000002,"Seil",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,98,"distractor","nosou","nosou","N","N",0.493853099999797,"Kinn",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,99,"F item","right","bottom","L","T",0.923634499999935,"Möbel",75,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,100,"distractor","nosou","nosou","N","N",0.99769839999999,"Orkan",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,101,"distractor","nosou","nosou","R","B",1.03755950000004,"Altar",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,102,"R item","left","top","R","B",0.885933000000023,"Kind",16,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,103,"F item","right","bottom","L","T",1.08581449999974,"Pelz",46,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,104,"distractor","nosou","nosou","L","T",0.717617899999823,"Hose",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,105,"R item","left","top","N","N",0.718216600000233,"Bankier",33,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,106,"R item","left","top","L","T",0.723266299999523,"Vogel",43,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,107,"F item","left","top","L","T",0.734320099999422,"Gehirn",54,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,108,"distractor","nosou","nosou","N","N",0.789024800000334,"Katze",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,109,"F item","right","bottom","L","T",0.886550300000636,"Neffe",1,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,110,"distractor","nosou","nosou","N","N",1.38882029999968,"Abgrund",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,111,"distractor","nosou","nosou","N","N",0.82950190000065,"Kalk",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,112,"R item","right","bottom","L","T",0.828560500000094,"Fabrik",79,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,113,"R item","left","top","L","T",0.716035000000375,"Yacht",36,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,114,"R item","left","top","N","N",1.61327549999987,"Fahne",70,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,115,"R item","right","bottom","R","B",0.669406699999854,"Papier",7,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,116,"F item","right","bottom","L","T",1.24621519999982,"Gras",61,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,117,"distractor","nosou","nosou","N","N",0.726139299999886,"Schlamm",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,118,"R item","right","bottom","R","B",0.742271600000095,"Sturm",49,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,119,"F item","left","top","L","T",1.91023510000014,"Blase",69,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,120,"R item","left","top","N","N",0.884978799999772,"Toast",39,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,121,"distractor","nosou","nosou","N","N",1.01400670000021,"Schleim",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,122,"F item","right","bottom","N","N",0.69317460000002,"Felsen",44,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,123,"distractor","nosou","nosou","L","T",0.853335900000275,"Lager",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,124,"F item","left","top","L","T",0.941952000000128,"Dichter",80,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,125,"distractor","nosou","nosou","R","B",1.11755240000002,"Keller",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,126,"distractor","nosou","nosou","N","N",0.621630200000254,"Sumpf",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,127,"distractor","nosou","nosou","N","N",2.20533450000039,"Haut",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,128,"distractor","nosou","nosou","L","T",1.18921169999976,"Gabel",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,129,"R item","right","bottom","N","N",0.96573780000017,"Stirn",66,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,130,"distractor","nosou","nosou","N","N",1.33376539999972,"Maler",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,131,"distractor","nosou","nosou","N","N",0.69334919999983,"Panzer",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,132,"R item","right","bottom","L","T",0.821058700000322,"Pfarrer",52,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,133,"distractor","nosou","nosou","N","N",0.845373099999961,"Auspuff",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,134,"R item","left","top","L","T",0.741722700000537,"Wiese",37,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
102,135,"distractor","nosou","nosou","N","N",1.02134260000003,"Richter",-95,23,"w","stud_non_psy",1,"EEE Wörter ständig im Kopf wiederholen, VVV Wörter nicht"
